tempo,spikes_total,spikes_exc,spikes_inh,mean_potential,mean_syn_current
0,0,0,0,-64.98,0.00
1,0,0,0,-64.97,0.00
2,0,0,0,-64.96,0.00
3,0,0,0,-64.94,0.00
4,0,0,0,-64.93,0.00
5,0,0,0,-64.91,0.00
6,0,0,0,-64.90,0.00
7,0,0,0,-64.88,0.00
8,0,0,0,-64.87,0.00
9,0,0,0,-64.85,0.00
10,0,0,0,-64.84,0.00
11,0,0,0,-64.82,0.00
12,0,0,0,-64.81,0.00
13,0,0,0,-64.80,0.00
14,0,0,0,-64.78,0.00
15,0,0,0,-64.77,0.00
16,0,0,0,-64.75,0.00
17,0,0,0,-64.74,0.00
18,0,0,0,-64.73,0.00
19,0,0,0,-64.71,0.00
20,0,0,0,-64.70,0.00
21,0,0,0,-64.69,0.00
22,0,0,0,-64.67,0.00
23,0,0,0,-64.66,0.00
24,0,0,0,-64.65,0.00
25,0,0,0,-64.63,0.00
26,0,0,0,-64.62,0.00
27,0,0,0,-64.61,0.00
28,0,0,0,-64.59,0.00
29,0,0,0,-64.58,0.00
30,0,0,0,-64.57,0.00
31,0,0,0,-64.56,0.00
32,0,0,0,-64.54,0.00
33,0,0,0,-64.53,0.00
34,0,0,0,-64.52,0.00
35,0,0,0,-64.50,0.00
36,0,0,0,-64.49,0.00
37,0,0,0,-64.48,0.00
38,0,0,0,-64.47,0.00
39,0,0,0,-64.45,0.00
40,0,0,0,-64.44,0.00
41,0,0,0,-64.43,0.00
42,0,0,0,-64.42,0.00
43,0,0,0,-64.41,0.00
44,0,0,0,-64.39,0.00
45,0,0,0,-64.38,0.00
46,0,0,0,-64.37,0.00
47,0,0,0,-64.36,0.00
48,0,0,0,-64.35,0.00
49,0,0,0,-64.33,0.00
50,0,0,0,-64.32,0.00
51,0,0,0,-64.31,0.00
52,0,0,0,-64.30,0.00
53,0,0,0,-64.29,0.00
54,0,0,0,-64.28,0.00
55,0,0,0,-64.27,0.00
56,0,0,0,-64.25,0.00
57,0,0,0,-64.24,0.00
58,0,0,0,-64.23,0.00
59,0,0,0,-64.22,0.00
60,0,0,0,-64.21,0.00
61,0,0,0,-64.20,0.00
62,0,0,0,-64.19,0.00
63,0,0,0,-64.18,0.00
64,0,0,0,-64.17,0.00
65,0,0,0,-64.15,0.00
66,0,0,0,-64.14,0.00
67,0,0,0,-64.13,0.00
68,0,0,0,-64.12,0.00
69,0,0,0,-64.11,0.00
70,0,0,0,-64.10,0.00
71,0,0,0,-64.09,0.00
72,0,0,0,-64.08,0.00
73,0,0,0,-64.07,0.00
74,0,0,0,-64.06,0.00
75,0,0,0,-64.05,0.00
76,0,0,0,-64.04,0.00
77,0,0,0,-64.03,0.00
78,0,0,0,-64.02,0.00
79,0,0,0,-64.01,0.00
80,0,0,0,-64.00,0.00
81,0,0,0,-63.99,0.00
82,0,0,0,-63.98,0.00
83,0,0,0,-63.97,0.00
84,0,0,0,-63.96,0.00
85,0,0,0,-63.95,0.00
86,0,0,0,-63.94,0.00
87,0,0,0,-63.93,0.00
88,0,0,0,-63.92,0.00
89,0,0,0,-63.91,0.00
90,0,0,0,-63.90,0.00
91,0,0,0,-63.89,0.00
92,0,0,0,-63.88,0.00
93,0,0,0,-63.87,0.00
94,0,0,0,-63.86,0.00
95,0,0,0,-63.85,0.00
96,0,0,0,-63.84,0.00
97,0,0,0,-63.84,0.00
98,0,0,0,-63.83,0.00
99,0,0,0,-63.82,0.00
100,0,0,0,-63.81,0.00
101,0,0,0,-63.80,0.00
102,0,0,0,-63.79,0.00
103,0,0,0,-63.78,0.00
104,0,0,0,-63.77,0.00
105,0,0,0,-63.76,0.00
106,0,0,0,-63.75,0.00
107,0,0,0,-63.75,0.00
108,0,0,0,-63.74,0.00
109,0,0,0,-63.73,0.00
110,0,0,0,-63.72,0.00
111,0,0,0,-63.71,0.00
112,0,0,0,-63.70,0.00
113,0,0,0,-63.69,0.00
114,0,0,0,-63.69,0.00
115,0,0,0,-63.68,0.00
116,0,0,0,-63.67,0.00
117,0,0,0,-63.66,0.00
118,0,0,0,-63.65,0.00
119,0,0,0,-63.64,0.00
120,0,0,0,-63.64,0.00
121,0,0,0,-63.63,0.00
122,0,0,0,-63.62,0.00
123,0,0,0,-63.61,0.00
124,0,0,0,-63.60,0.00
125,0,0,0,-63.60,0.00
126,0,0,0,-63.59,0.00
127,0,0,0,-63.58,0.00
128,0,0,0,-63.57,0.00
129,0,0,0,-63.56,0.00
130,0,0,0,-63.56,0.00
131,0,0,0,-63.55,0.00
132,0,0,0,-63.54,0.00
133,0,0,0,-63.53,0.00
134,0,0,0,-63.52,0.00
135,0,0,0,-63.52,0.00
136,0,0,0,-63.51,0.00
137,0,0,0,-63.50,0.00
138,0,0,0,-63.49,0.00
139,0,0,0,-63.49,0.00
140,0,0,0,-63.48,0.00
141,0,0,0,-63.47,0.00
142,0,0,0,-63.46,0.00
143,0,0,0,-63.46,0.00
144,0,0,0,-63.45,0.00
145,0,0,0,-63.44,0.00
146,0,0,0,-63.44,0.00
147,0,0,0,-63.43,0.00
148,0,0,0,-63.42,0.00
149,0,0,0,-63.41,0.00
150,0,0,0,-63.41,0.00
151,0,0,0,-63.40,0.00
152,0,0,0,-63.39,0.00
153,0,0,0,-63.39,0.00
154,0,0,0,-63.38,0.00
155,0,0,0,-63.37,0.00
156,0,0,0,-63.37,0.00
157,0,0,0,-63.36,0.00
158,0,0,0,-63.35,0.00
159,0,0,0,-63.35,0.00
160,0,0,0,-63.34,0.00
161,0,0,0,-63.33,0.00
162,0,0,0,-63.33,0.00
163,0,0,0,-63.32,0.00
164,0,0,0,-63.31,0.00
165,0,0,0,-63.31,0.00
166,0,0,0,-63.30,0.00
167,0,0,0,-63.29,0.00
168,0,0,0,-63.29,0.00
169,0,0,0,-63.28,0.00
170,0,0,0,-63.27,0.00
171,0,0,0,-63.27,0.00
172,0,0,0,-63.26,0.00
173,0,0,0,-63.25,0.00
174,0,0,0,-63.25,0.00
175,0,0,0,-63.24,0.00
176,0,0,0,-63.24,0.00
177,0,0,0,-63.23,0.00
178,0,0,0,-63.22,0.00
179,0,0,0,-63.22,0.00
180,0,0,0,-63.21,0.00
181,0,0,0,-63.20,0.00
182,0,0,0,-63.20,0.00
183,0,0,0,-63.19,0.00
184,0,0,0,-63.19,0.00
185,0,0,0,-63.18,0.00
186,0,0,0,-63.17,0.00
187,0,0,0,-63.17,0.00
188,0,0,0,-63.16,0.00
189,0,0,0,-63.16,0.00
190,0,0,0,-63.15,0.00
191,0,0,0,-63.15,0.00
192,0,0,0,-63.14,0.00
193,0,0,0,-63.13,0.00
194,0,0,0,-63.13,0.00
195,0,0,0,-63.12,0.00
196,0,0,0,-63.12,0.00
197,0,0,0,-63.11,0.00
198,0,0,0,-63.11,0.00
199,0,0,0,-63.10,0.00
200,0,0,0,-63.10,0.00
201,0,0,0,-63.09,0.00
202,0,0,0,-63.08,0.00
203,0,0,0,-63.08,0.00
204,0,0,0,-63.07,0.00
205,0,0,0,-63.07,0.00
206,0,0,0,-63.06,0.00
207,0,0,0,-63.06,0.00
208,0,0,0,-63.05,0.00
209,0,0,0,-63.05,0.00
210,0,0,0,-63.04,0.00
211,0,0,0,-63.04,0.00
212,0,0,0,-63.03,0.00
213,0,0,0,-63.03,0.00
214,0,0,0,-63.02,0.00
215,0,0,0,-63.02,0.00
216,0,0,0,-63.01,0.00
217,0,0,0,-63.01,0.00
218,0,0,0,-63.00,0.00
219,0,0,0,-63.00,0.00
220,0,0,0,-62.99,0.00
221,0,0,0,-62.99,0.00
222,0,0,0,-62.98,0.00
223,0,0,0,-62.98,0.00
224,0,0,0,-62.97,0.00
225,0,0,0,-62.97,0.00
226,0,0,0,-62.96,0.00
227,0,0,0,-62.96,0.00
228,0,0,0,-62.95,0.00
229,0,0,0,-62.95,0.00
230,0,0,0,-62.94,0.00
231,0,0,0,-62.94,0.00
232,0,0,0,-62.93,0.00
233,0,0,0,-62.93,0.00
234,0,0,0,-62.92,0.00
235,0,0,0,-62.92,0.00
236,0,0,0,-62.91,0.00
237,0,0,0,-62.91,0.00
238,0,0,0,-62.91,0.00
239,0,0,0,-62.90,0.00
240,0,0,0,-62.90,0.00
241,0,0,0,-62.89,0.00
242,0,0,0,-62.89,0.00
243,0,0,0,-62.88,0.00
244,0,0,0,-62.88,0.00
245,0,0,0,-62.87,0.00
246,0,0,0,-62.87,0.00
247,0,0,0,-62.87,0.00
248,0,0,0,-62.86,0.00
249,0,0,0,-62.86,0.00
250,0,0,0,-62.85,0.00
251,0,0,0,-62.85,0.00
252,0,0,0,-62.84,0.00
253,0,0,0,-62.84,0.00
254,0,0,0,-62.84,0.00
255,0,0,0,-62.83,0.00
256,0,0,0,-62.83,0.00
257,0,0,0,-62.82,0.00
258,0,0,0,-62.82,0.00
259,0,0,0,-62.81,0.00
260,0,0,0,-62.81,0.00
261,0,0,0,-62.81,0.00
262,0,0,0,-62.80,0.00
263,0,0,0,-62.80,0.00
264,0,0,0,-62.79,0.00
265,0,0,0,-62.79,0.00
266,0,0,0,-62.79,0.00
267,0,0,0,-62.78,0.00
268,0,0,0,-62.78,0.00
269,0,0,0,-62.78,0.00
270,0,0,0,-62.77,0.00
271,0,0,0,-62.77,0.00
272,0,0,0,-62.76,0.00
273,0,0,0,-62.76,0.00
274,0,0,0,-62.76,0.00
275,0,0,0,-62.75,0.00
276,3,3,0,-65.00,0.00
277,0,0,0,-62.14,570.00
278,0,0,0,-59.43,541.50
279,0,0,0,-56.87,514.42
280,0,0,0,-54.45,488.70
281,0,0,0,-52.17,464.27
282,17,13,4,-63.34,441.06
283,3,3,0,-59.13,1369.00
284,17,13,4,-63.76,1870.55
285,7,3,4,-56.91,2727.02
286,13,13,0,-61.22,1640.67
287,20,16,4,-65.00,4028.64
288,20,16,4,-65.00,5347.21
289,20,16,4,-65.00,6599.85
290,20,16,4,-65.00,7789.85
291,20,16,4,-65.00,8920.36
292,20,16,4,-65.00,9994.34
293,20,16,4,-65.00,11014.63
294,20,16,4,-65.00,11983.90
295,20,16,4,-65.00,12904.70
296,20,16,4,-65.00,13779.47
297,20,16,4,-65.00,14610.49
298,20,16,4,-65.00,15399.97
299,20,16,4,-65.00,16149.97
300,20,16,4,-65.00,16862.47
301,20,16,4,-65.00,17539.35
302,20,16,4,-65.00,18182.38
303,20,16,4,-65.00,18793.26
304,20,16,4,-65.00,19373.60
305,20,16,4,-65.00,19924.92
306,20,16,4,-65.00,20448.67
307,20,16,4,-65.00,20946.24
308,20,16,4,-65.00,21418.93
309,20,16,4,-65.00,21867.98
310,20,16,4,-65.00,22294.58
311,20,16,4,-65.00,22699.85
312,20,16,4,-65.00,23084.86
313,20,16,4,-65.00,23450.62
314,20,16,4,-65.00,23798.09
315,20,16,4,-65.00,24128.18
316,20,16,4,-65.00,24441.77
317,20,16,4,-65.00,24739.68
318,20,16,4,-65.00,25022.70
319,20,16,4,-65.00,25291.56
320,20,16,4,-65.00,25546.99
321,20,16,4,-65.00,25789.64
322,20,16,4,-65.00,26020.16
323,20,16,4,-65.00,26239.15
324,20,16,4,-65.00,26447.19
325,20,16,4,-65.00,26644.83
326,20,16,4,-65.00,26832.59
327,20,16,4,-65.00,27010.96
328,20,16,4,-65.00,27180.41
329,20,16,4,-65.00,27341.39
330,20,16,4,-65.00,27494.32
331,20,16,4,-65.00,27639.61
332,20,16,4,-65.00,27777.63
333,20,16,4,-65.00,27908.74
334,20,16,4,-65.00,28033.31
335,20,16,4,-65.00,28151.64
336,20,16,4,-65.00,28264.06
337,20,16,4,-65.00,28370.86
338,20,16,4,-65.00,28472.31
339,20,16,4,-65.00,28568.70
340,20,16,4,-65.00,28660.26
341,20,16,4,-65.00,28747.25
342,20,16,4,-65.00,28829.89
343,20,16,4,-65.00,28908.39
344,20,16,4,-65.00,28982.97
345,20,16,4,-65.00,29053.82
346,20,16,4,-65.00,29121.13
347,20,16,4,-65.00,29185.08
348,20,16,4,-65.00,29245.82
349,20,16,4,-65.00,29303.53
350,20,16,4,-65.00,29358.36
351,20,16,4,-65.00,29410.44
352,20,16,4,-65.00,29459.92
353,20,16,4,-65.00,29506.92
354,20,16,4,-65.00,29551.57
355,20,16,4,-65.00,29594.00
356,20,16,4,-65.00,29634.30
357,20,16,4,-65.00,29672.58
358,20,16,4,-65.00,29708.95
359,20,16,4,-65.00,29743.50
360,20,16,4,-65.00,29776.33
361,20,16,4,-65.00,29807.51
362,20,16,4,-65.00,29837.14
363,20,16,4,-65.00,29865.28
364,20,16,4,-65.00,29892.02
365,20,16,4,-65.00,29917.42
366,20,16,4,-65.00,29941.54
367,20,16,4,-65.00,29964.47
368,20,16,4,-65.00,29986.24
369,20,16,4,-65.00,30006.93
370,20,16,4,-65.00,30026.58
371,20,16,4,-65.00,30045.26
372,20,16,4,-65.00,30062.99
373,20,16,4,-65.00,30079.84
374,20,16,4,-65.00,30095.85
375,20,16,4,-65.00,30111.06
376,20,16,4,-65.00,30125.51
377,20,16,4,-65.00,30139.23
378,20,16,4,-65.00,30152.27
379,20,16,4,-65.00,30164.66
380,20,16,4,-65.00,30176.42
381,20,16,4,-65.00,30187.60
382,20,16,4,-65.00,30198.22
383,20,16,4,-65.00,30208.31
384,20,16,4,-65.00,30217.89
385,20,16,4,-65.00,30227.00
386,20,16,4,-65.00,30235.65
387,20,16,4,-65.00,30243.87
388,20,16,4,-65.00,30251.67
389,20,16,4,-65.00,30259.09
390,20,16,4,-65.00,30266.14
391,20,16,4,-65.00,30272.83
392,20,16,4,-65.00,30279.19
393,20,16,4,-65.00,30285.23
394,20,16,4,-65.00,30290.97
395,20,16,4,-65.00,30296.42
396,20,16,4,-65.00,30301.60
397,20,16,4,-65.00,30306.52
398,20,16,4,-65.00,30311.19
399,20,16,4,-65.00,30315.63
400,20,16,4,-65.00,30319.85
401,20,16,4,-65.00,30323.86
402,20,16,4,-65.00,30327.67
403,20,16,4,-65.00,30331.28
404,20,16,4,-65.00,30334.72
405,20,16,4,-65.00,30337.98
406,20,16,4,-65.00,30341.08
407,20,16,4,-65.00,30344.03
408,20,16,4,-65.00,30346.83
409,20,16,4,-65.00,30349.49
410,20,16,4,-65.00,30352.01
411,20,16,4,-65.00,30354.41
412,20,16,4,-65.00,30356.69
413,20,16,4,-65.00,30358.86
414,20,16,4,-65.00,30360.91
415,20,16,4,-65.00,30362.87
416,20,16,4,-65.00,30364.72
417,20,16,4,-65.00,30366.49
418,20,16,4,-65.00,30368.16
419,20,16,4,-65.00,30369.76
420,20,16,4,-65.00,30371.27
421,20,16,4,-65.00,30372.70
422,20,16,4,-65.00,30374.07
423,20,16,4,-65.00,30375.37
424,20,16,4,-65.00,30376.60
425,20,16,4,-65.00,30377.77
426,20,16,4,-65.00,30378.88
427,20,16,4,-65.00,30379.94
428,20,16,4,-65.00,30380.94
429,20,16,4,-65.00,30381.89
430,20,16,4,-65.00,30382.80
431,20,16,4,-65.00,30383.66
432,20,16,4,-65.00,30384.47
433,20,16,4,-65.00,30385.25
434,20,16,4,-65.00,30385.99
435,20,16,4,-65.00,30386.69
436,20,16,4,-65.00,30387.35
437,20,16,4,-65.00,30387.99
438,20,16,4,-65.00,30388.59
439,20,16,4,-65.00,30389.16
440,20,16,4,-65.00,30389.70
441,20,16,4,-65.00,30390.21
442,20,16,4,-65.00,30390.70
443,20,16,4,-65.00,30391.17
444,20,16,4,-65.00,30391.61
445,20,16,4,-65.00,30392.03
446,20,16,4,-65.00,30392.43
447,20,16,4,-65.00,30392.81
448,20,16,4,-65.00,30393.17
449,20,16,4,-65.00,30393.51
